fixture_id,match_date,season,round,home_team_id,home_team_name,away_team_id,away_team_name,home_goals,away_goals,outcome,total_goals,home_rank,away_rank,home_points,away_points,home_goals_diff,away_goals_diff,home_form,away_form,home_avg_goals_for,home_avg_goals_against,away_avg_goals_for,away_avg_goals_against,home_clean_sheets,away_clean_sheets
676620,2021-02-21T00:30:00+00:00,2021,1st Phase - 2,435,River Plate,437,Rosario Central,3,0,H,3,1,16,54,32,34,-2,DLDWW,LDDWW,2.210526315789474,0.7894736842105263,1.105263157894737,1.7894736842105263,9,2
674034,2021-02-21T20:10:00+00:00,2021,1st Phase - 2,458,Argentinos JRS,1064,Platense,0,1,A,1,14,18,32,31,1,0,WLWLD,WDWDL,1.263157894736842,0.7368421052631579,1.2105263157894737,1.4210526315789473,9,5
674040,2021-02-21T20:10:00+00:00,2021,1st Phase - 2,474,Sarmiento Junin,438,Velez Sarsfield,1,2,A,3,24,5,24,39,-10,13,LLLDL,LDLWD,1.2105263157894737,1.1578947368421053,1.2105263157894737,0.9473684210526315,8,6
674037,2021-02-21T22:20:00+00:00,2021,1st Phase - 2,444,Patronato,453,Independiente,0,1,A,1,23,9,25,38,-12,3,DDLLW,WDLWL,1.1578947368421053,0.8947368421052632,1.0,1.2105263157894737,9,4
674039,2021-02-22T00:30:00+00:00,2021,1st Phase - 2,457,Newells Old Boys,451,Boca Juniors,0,1,A,1,19,4,28,41,-8,16,LDDWL,WDDLW,1.105263157894737,1.0526315789473684,1.4210526315789473,0.7894736842105263,8,6
674035,2021-02-22T22:15:00+00:00,2021,1st Phase - 2,445,Huracan,441,Union Santa Fe,1,1,D,2,8,12,38,34,3,0,WWLWL,WLWWL,0.9473684210526315,0.8947368421052632,0.7894736842105263,1.4736842105263157,7,5
674041,2021-02-22T22:15:00+00:00,2021,1st Phase - 2,455,Atletico Tucuman,1065,Central Cordoba de Santiago,1,2,A,3,25,22,22,26,-24,-6,DLLLL,LWWLW,1.5789473684210527,1.368421052631579,1.0526315789473684,1.3157894736842106,7,4
674030,2021-02-23T00:30:00+00:00,2021,1st Phase - 2,448,Colon Santa Fe,460,San Lorenzo,2,0,H,2,7,21,39,27,-5,-10,LWDLW,WDWLL,1.4,0.75,0.8421052631578947,1.4736842105263157,12,4
674050,2021-02-26T22:15:00+00:00,2021,1st Phase - 3,442,Defensa Y Justicia,444,Patronato,1,0,H,1,2,23,47,25,19,-12,WWDWW,DDLLW,1.8421052631578947,0.9473684210526315,0.6842105263157895,1.8421052631578947,6,3
674044,2021-02-26T22:15:00+00:00,2021,1st Phase - 3,463,Aldosivi,459,Arsenal Sarandi,3,0,H,3,13,26,33,21,-10,-22,WWLWW,DDLLW,1.263157894736842,1.631578947368421,0.5263157894736842,2.0,5,4
674053,2021-02-27T00:30:00+00:00,2021,1st Phase - 3,458,Argentinos JRS,438,Velez Sarsfield,0,2,A,2,14,5,32,39,1,13,WLWLD,LDLWD,1.263157894736842,0.7368421052631579,1.2105263157894737,0.9473684210526315,9,6
674045,2021-02-27T20:10:00+00:00,2021,1st Phase - 3,449,Banfield,448,Colon Santa Fe,0,3,A,3,20,7,27,39,-5,-5,DDWDL,LWDLW,1.0526315789473684,1.2105263157894737,1.3,1.3,7,6
674048,2021-02-27T20:10:00+00:00,2021,1st Phase - 3,456,Talleres Cordoba,457,Newells Old Boys,2,2,D,4,3,19,46,28,10,-8,LWWLD,LDDWL,1.5789473684210527,0.6842105263157895,0.8947368421052632,1.736842105263158,9,2
674049,2021-02-27T22:20:00+00:00,2021,1st Phase - 3,453,Independiente,434,Gimnasia L.P.,1,0,H,1,9,11,38,36,3,-1,WDLWL,DDLWW,1.2,0.65,0.7368421052631579,1.263157894736842,11,7
674046,2021-02-28T00:30:00+00:00,2021,1st Phase - 3,460,San Lorenzo,1065,Central Cordoba de Santiago,0,4,A,4,21,22,27,26,-10,-6,WDWLL,LWWLW,1.2105263157894737,1.105263157894737,1.0526315789473684,1.3157894736842106,6,4
674042,2021-02-28T20:10:00+00:00,2021,1st Phase - 3,1064,Platense,435,River Plate,0,1,A,1,18,1,31,54,0,34,WDWDL,DLDWW,1.3157894736842106,1.4736842105263157,1.894736842105263,0.7894736842105263,2,7
674043,2021-02-28T22:20:00+00:00,2021,1st Phase - 3,450,Estudiantes L.P.,436,Racing Club,0,0,D,0,6,15,39,32,12,1,LDWWW,WLWLL,1.3157894736842106,0.8421052631578947,0.75,1.05,8,8
674047,2021-03-01T00:30:00+00:00,2021,1st Phase - 3,451,Boca Juniors,474,Sarmiento Junin,1,1,D,2,4,24,41,24,16,-10,WDDLW,LLLDL,1.5789473684210527,0.8421052631578947,0.5263157894736842,1.5789473684210527,7,2
674051,2021-03-01T22:15:00+00:00,2021,1st Phase - 3,441,Union Santa Fe,446,Lanus,3,2,H,5,12,10,34,37,0,1,WLWWL,LDLDL,1.5263157894736843,0.9473684210526315,1.4210526315789473,1.631578947368421,8,5
676621,2021-03-02T00:30:00+00:00,2021,1st Phase - 3,437,Rosario Central,439,Godoy Cruz,2,2,D,4,16,17,32,31,-2,2,LDDWW,LDWLD,1.7894736842105263,1.3157894736842106,1.4210526315789473,1.368421052631579,4,3
674062,2021-03-05T22:15:00+00:00,2021,1st Phase - 4,457,Newells Old Boys,453,Independiente,1,2,A,3,19,9,28,38,-8,3,LDDWL,WDLWL,1.105263157894737,1.0526315789473684,1.0,1.2105263157894737,8,4
674054,2021-03-06T00:30:00+00:00,2021,1st Phase - 4,1065,Central Cordoba de Santiago,449,Banfield,1,1,D,2,22,20,26,27,-6,-5,LWWLW,DDWDL,1.263157894736842,1.4736842105263157,0.7368421052631579,0.7368421052631579,6,9
674057,2021-03-06T20:10:00+00:00,2021,1st Phase - 4,439,Godoy Cruz,1064,Platense,3,1,H,4,17,18,31,31,2,0,LDWLD,WDWDL,1.368421052631579,1.631578947368421,1.2105263157894737,1.4210526315789473,3,5
674063,2021-03-06T20:10:00+00:00,2021,1st Phase - 4,474,Sarmiento Junin,456,Talleres Cordoba,1,1,D,2,24,3,24,46,-10,10,LLLDL,LWWLD,1.2105263157894737,1.1578947368421053,1.4210526315789473,1.631578947368421,8,3
674059,2021-03-06T22:20:00+00:00,2021,1st Phase - 4,446,Lanus,455,Atletico Tucuman,2,1,H,3,10,25,37,22,1,-24,LDLDL,DLLLL,1.8421052631578947,1.5789473684210527,0.8421052631578947,2.1052631578947367,2,1
674055,2021-03-06T22:20:00+00:00,2021,1st Phase - 4,448,Colon Santa Fe,463,Aldosivi,2,1,H,3,7,13,39,33,-5,-10,LWDLW,WWLWW,1.4,0.75,1.0526315789473684,1.5263157894736843,12,5
674065,2021-03-07T00:30:00+00:00,2021,1st Phase - 4,460,San Lorenzo,445,Huracan,1,1,D,2,21,8,27,38,-10,3,WDWLL,WWLWL,1.2105263157894737,1.105263157894737,1.263157894736842,1.3157894736842106,6,4
674056,2021-03-07T20:10:00+00:00,2021,1st Phase - 4,459,Arsenal Sarandi,450,Estudiantes L.P.,0,5,A,5,26,6,21,39,-22,12,DDLLW,LDWWW,0.6842105263157895,1.0,1.7894736842105263,1.3157894736842106,8,5
674061,2021-03-07T22:20:00+00:00,2021,1st Phase - 4,434,Gimnasia L.P.,442,Defensa Y Justicia,1,1,D,2,11,2,36,47,-1,19,DDLWW,WWDWW,1.4736842105263157,1.263157894736842,1.2105263157894737,1.4210526315789473,8,6
674060,2021-03-07T22:20:00+00:00,2021,1st Phase - 4,444,Patronato,441,Union Santa Fe,0,1,A,1,23,12,25,34,-12,0,DDLLW,WLWWL,1.1578947368421053,0.8947368421052632,0.7894736842105263,1.4736842105263157,9,5
674064,2021-03-08T00:30:00+00:00,2021,1st Phase - 4,438,Velez Sarsfield,451,Boca Juniors,1,7,A,8,5,4,39,41,13,16,LDLWD,WDDLW,1.7894736842105263,0.8421052631578947,1.4210526315789473,0.7894736842105263,12,6
676622,2021-03-08T22:15:00+00:00,2021,1st Phase - 4,436,Racing Club,437,Rosario Central,1,0,H,1,15,16,32,32,1,-2,WLWLL,LDDWW,1.2105263157894737,0.8947368421052632,1.105263157894737,1.7894736842105263,9,2
674058,2021-03-09T00:30:00+00:00,2021,1st Phase - 4,435,River Plate,458,Argentinos JRS,0,1,A,1,1,14,54,32,34,1,DLDWW,WLWLD,2.210526315789474,0.7894736842105263,0.8421052631578947,1.1578947368421053,9,6
674029,2021-03-10T20:10:00+00:00,2021,1st Phase - 1,1064,Platense,474,Sarmiento Junin,1,1,D,2,18,24,31,24,0,-10,WDWDL,LLLDL,1.3157894736842106,1.4736842105263157,0.5263157894736842,1.5789473684210527,2,2
674069,2021-03-12T22:15:00+00:00,2021,1st Phase - 5,463,Aldosivi,1065,Central Cordoba de Santiago,1,2,A,3,13,22,33,26,-10,-6,WWLWW,LWWLW,1.263157894736842,1.631578947368421,1.0526315789473684,1.3157894736842106,5,4
674074,2021-03-13T00:30:00+00:00,2021,1st Phase - 5,441,Union Santa Fe,434,Gimnasia L.P.,1,1,D,2,12,11,34,36,0,-1,WLWWL,DDLWW,1.5263157894736843,0.9473684210526315,0.7368421052631579,1.263157894736842,8,7
674076,2021-03-13T00:30:00+00:00,2021,1st Phase - 5,445,Huracan,446,Lanus,0,0,D,0,8,10,38,37,3,1,WWLWL,LDLDL,0.9473684210526315,0.8947368421052632,1.4210526315789473,1.631578947368421,7,5
674071,2021-03-13T20:10:00+00:00,2021,1st Phase - 5,456,Talleres Cordoba,438,Velez Sarsfield,0,1,A,1,3,5,46,39,10,13,LWWLD,LDLWD,1.5789473684210527,0.6842105263157895,1.2105263157894737,0.9473684210526315,9,6
674067,2021-03-13T20:10:00+00:00,2021,1st Phase - 5,1064,Platense,436,Racing Club,0,2,A,2,18,15,31,32,0,1,WDWDL,WLWLL,1.3157894736842106,1.4736842105263157,0.75,1.05,2,8
674073,2021-03-13T22:20:00+00:00,2021,1st Phase - 5,442,Defensa Y Justicia,457,Newells Old Boys,4,0,H,4,2,19,47,28,19,-8,WWDWW,LDDWL,1.8421052631578947,0.9473684210526315,0.8947368421052632,1.736842105263158,6,2
674066,2021-03-13T22:20:00+00:00,2021,1st Phase - 5,458,Argentinos JRS,439,Godoy Cruz,2,0,H,2,14,17,32,31,1,2,WLWLD,LDWLD,1.263157894736842,0.7368421052631579,1.4210526315789473,1.368421052631579,9,3
674068,2021-03-14T00:30:00+00:00,2021,1st Phase - 5,450,Estudiantes L.P.,448,Colon Santa Fe,0,2,A,2,6,7,39,39,12,-5,LDWWW,LWDLW,1.3157894736842106,0.8421052631578947,1.3,1.3,8,6
674077,2021-03-14T21:00:00+00:00,2021,1st Phase - 5,451,Boca Juniors,435,River Plate,1,1,D,2,4,1,41,54,16,34,WDDLW,DLDWW,1.5789473684210527,0.8421052631578947,1.894736842105263,0.7894736842105263,7,7
674070,2021-03-15T00:30:00+00:00,2021,1st Phase - 5,449,Banfield,460,San Lorenzo,0,0,D,0,20,21,27,27,-5,-10,DDWDL,WDWLL,1.0526315789473684,1.2105263157894737,0.8421052631578947,1.4736842105263157,7,4
676623,2021-03-15T22:15:00+00:00,2021,1st Phase - 5,437,Rosario Central,459,Arsenal Sarandi,2,1,H,3,16,26,32,21,-2,-22,LDDWW,DDLLW,1.7894736842105263,1.3157894736842106,0.5263157894736842,2.0,4,4
674075,2021-03-15T22:15:00+00:00,2021,1st Phase - 5,455,Atletico Tucuman,444,Patronato,4,2,H,6,25,23,22,25,-24,-12,DLLLL,DDLLW,1.5789473684210527,1.368421052631579,0.6842105263157895,1.8421052631578947,7,3
674072,2021-03-16T00:30:00+00:00,2021,1st Phase - 5,453,Independiente,474,Sarmiento Junin,6,0,H,6,9,24,38,24,3,-10,WDLWL,LLLDL,1.2,0.65,0.5263157894736842,1.5789473684210527,11,2
674085,2021-03-19T22:00:00+00:00,2021,1st Phase - 6,457,Newells Old Boys,441,Union Santa Fe,0,0,D,0,19,12,28,34,-8,0,LDDWL,WLWWL,1.105263157894737,1.0526315789473684,0.7894736842105263,1.4736842105263157,8,5
674079,2021-03-20T00:15:00+00:00,2021,1st Phase - 6,1065,Central Cordoba de Santiago,450,Estudiantes L.P.,1,1,D,2,22,6,26,39,-6,12,LWWLW,LDWWW,1.263157894736842,1.4736842105263157,1.7894736842105263,1.3157894736842106,6,5
674084,2021-03-20T17:00:00+00:00,2021,1st Phase - 6,434,Gimnasia L.P.,455,Atletico Tucuman,2,0,H,2,11,25,36,22,-1,-24,DDLWW,DLLLL,1.4736842105263157,1.263157894736842,0.8421052631578947,2.1052631578947367,8,1
674083,2021-03-20T17:00:00+00:00,2021,1st Phase - 6,444,Patronato,445,Huracan,0,1,A,1,23,8,25,38,-12,3,DDLLW,WWLWL,1.1578947368421053,0.8947368421052632,1.263157894736842,1.3157894736842106,9,4
674089,2021-03-20T19:15:00+00:00,2021,1st Phase - 6,449,Banfield,446,Lanus,2,0,H,2,20,10,27,37,-5,1,DDWDL,LDLDL,1.0526315789473684,1.2105263157894737,1.4210526315789473,1.631578947368421,7,5
674087,2021-03-20T21:30:00+00:00,2021,1st Phase - 6,438,Velez Sarsfield,453,Independiente,1,0,H,1,5,9,39,38,13,3,LDLWD,WDLWL,1.7894736842105263,0.8421052631578947,1.0,1.2105263157894737,12,4
674082,2021-03-21T00:00:00+00:00,2021,1st Phase - 6,439,Godoy Cruz,435,River Plate,1,6,A,7,17,1,31,54,2,34,LDWLD,DLDWW,1.368421052631579,1.631578947368421,1.894736842105263,0.7894736842105263,3,7
674086,2021-03-21T17:00:00+00:00,2021,1st Phase - 6,474,Sarmiento Junin,442,Defensa Y Justicia,3,1,H,4,24,2,24,47,-10,19,LLLDL,WWDWW,1.2105263157894737,1.1578947368421053,1.2105263157894737,1.4210526315789473,8,6
676624,2021-03-21T19:15:00+00:00,2021,1st Phase - 6,448,Colon Santa Fe,437,Rosario Central,0,0,D,0,7,16,39,32,-5,-2,LWDLW,LDDWW,1.4,0.75,1.105263157894737,1.7894736842105263,12,2
674078,2021-03-21T21:30:00+00:00,2021,1st Phase - 6,460,San Lorenzo,463,Aldosivi,1,2,A,3,21,13,27,33,-10,-10,WDWLL,WWLWW,1.2105263157894737,1.105263157894737,1.0526315789473684,1.5263157894736843,6,5
674088,2021-03-22T00:00:00+00:00,2021,1st Phase - 6,451,Boca Juniors,456,Talleres Cordoba,1,2,A,3,4,3,41,46,16,10,WDDLW,LWWLD,1.5789473684210527,0.8421052631578947,1.4210526315789473,1.631578947368421,7,3
674080,2021-03-22T22:00:00+00:00,2021,1st Phase - 6,459,Arsenal Sarandi,1064,Platense,0,0,D,0,26,18,21,31,-22,0,DDLLW,WDWDL,0.6842105263157895,1.0,1.2105263157894737,1.4210526315789473,8,5
674081,2021-03-23T00:15:00+00:00,2021,1st Phase - 6,436,Racing Club,458,Argentinos JRS,1,0,H,1,15,14,32,32,1,1,WLWLL,WLWLD,1.2105263157894737,0.8947368421052632,0.8421052631578947,1.1578947368421053,9,6
674052,2021-03-24T22:15:00+00:00,2021,1st Phase - 3,455,Atletico Tucuman,445,Huracan,1,1,D,2,25,8,22,38,-24,3,DLLLL,WWLWL,1.5789473684210527,1.368421052631579,1.263157894736842,1.3157894736842106,7,4
674100,2021-03-26T22:00:00+00:00,2021,1st Phase - 7,446,Lanus,444,Patronato,4,2,H,6,10,23,37,25,1,-12,LDLDL,DDLLW,1.8421052631578947,1.5789473684210527,0.6842105263157895,1.8421052631578947,2,3
674097,2021-03-27T00:15:00+00:00,2021,1st Phase - 7,441,Union Santa Fe,474,Sarmiento Junin,0,0,D,0,12,24,34,24,0,-10,WLWWL,LLLDL,1.5263157894736843,0.9473684210526315,0.5263157894736842,1.5789473684210527,8,2
674092,2021-03-27T17:00:00+00:00,2021,1st Phase - 7,1064,Platense,448,Colon Santa Fe,1,3,A,4,18,7,31,39,0,-5,WDWDL,LWDLW,1.3157894736842106,1.4736842105263157,1.3,1.3,2,6
674094,2021-03-27T19:15:00+00:00,2021,1st Phase - 7,463,Aldosivi,449,Banfield,1,1,D,2,13,20,33,27,-10,-5,WWLWW,DDWDL,1.263157894736842,1.631578947368421,0.7368421052631579,0.7368421052631579,5,9
674091,2021-03-27T21:30:00+00:00,2021,1st Phase - 7,458,Argentinos JRS,459,Arsenal Sarandi,3,2,H,5,14,26,32,21,1,-22,WLWLD,DDLLW,1.263157894736842,0.7368421052631579,0.5263157894736842,2.0,9,4
676625,2021-03-27T23:00:00+00:00,2021,1st Phase - 7,437,Rosario Central,1065,Central Cordoba de Santiago,2,2,D,4,16,22,32,26,-2,-6,LDDWW,LWWLW,1.7894736842105263,1.3157894736842106,1.0526315789473684,1.3157894736842106,4,4
674101,2021-03-28T17:00:00+00:00,2021,1st Phase - 7,456,Talleres Cordoba,439,Godoy Cruz,1,1,D,2,3,17,46,31,10,2,LWWLD,LDWLD,1.5789473684210527,0.6842105263157895,1.4210526315789473,1.368421052631579,9,3
674096,2021-03-28T19:15:00+00:00,2021,1st Phase - 7,442,Defensa Y Justicia,438,Velez Sarsfield,1,1,D,2,2,5,47,39,19,13,WWDWW,LDLWD,1.8421052631578947,0.9473684210526315,1.2105263157894737,0.9473684210526315,6,6
674090,2021-03-28T21:30:00+00:00,2021,1st Phase - 7,435,River Plate,436,Racing Club,0,0,D,0,1,15,54,32,34,1,DLDWW,WLWLL,2.210526315789474,0.7894736842105263,0.75,1.05,9,8
674095,2021-03-29T00:00:00+00:00,2021,1st Phase - 7,453,Independiente,451,Boca Juniors,1,1,D,2,9,4,38,41,3,16,WDLWL,WDDLW,1.2,0.65,1.4210526315789473,0.7894736842105263,11,6
674099,2021-03-30T00:15:00+00:00,2021,1st Phase - 7,445,Huracan,434,Gimnasia L.P.,1,1,D,2,8,11,38,36,3,-1,WWLWL,DDLWW,0.9473684210526315,0.8947368421052632,0.7368421052631579,1.263157894736842,7,7
674098,2021-03-30T00:15:00+00:00,2021,1st Phase - 7,455,Atletico Tucuman,457,Newells Old Boys,2,2,D,4,25,19,22,28,-24,-8,DLLLL,LDDWL,1.5789473684210527,1.368421052631579,0.8947368421052632,1.736842105263158,7,2
674093,2021-03-30T22:00:00+00:00,2021,1st Phase - 7,450,Estudiantes L.P.,460,San Lorenzo,0,2,A,2,6,21,39,27,12,-10,LDWWW,WDWLL,1.3157894736842106,0.8421052631578947,0.8421052631578947,1.4736842105263157,8,4
674113,2021-04-02T20:00:00+00:00,2021,1st Phase - 8,444,Patronato,463,Aldosivi,2,0,H,2,23,13,25,33,-12,-10,DDLLW,WWLWW,1.1578947368421053,0.8947368421052632,1.0526315789473684,1.5263157894736843,9,5
676626,2021-04-02T22:15:00+00:00,2021,1st Phase - 8,460,San Lorenzo,437,Rosario Central,2,0,H,2,21,16,27,32,-10,-2,WDWLL,LDDWW,1.2105263157894737,1.105263157894737,1.105263157894737,1.7894736842105263,6,2
674103,2021-04-03T00:15:00+00:00,2021,1st Phase - 8,1065,Central Cordoba de Santiago,1064,Platense,0,1,A,1,22,18,26,31,-6,0,LWWLW,WDWDL,1.263157894736842,1.4736842105263157,1.2105263157894737,1.4210526315789473,6,5
674112,2021-04-03T17:00:00+00:00,2021,1st Phase - 8,456,Talleres Cordoba,453,Independiente,3,1,H,4,3,9,46,38,10,3,LWWLD,WDLWL,1.5789473684210527,0.6842105263157895,1.0,1.2105263157894737,9,4
674107,2021-04-03T19:15:00+00:00,2021,1st Phase - 8,434,Gimnasia L.P.,446,Lanus,2,4,A,6,11,10,36,37,-1,1,DDLWW,LDLDL,1.4736842105263157,1.263157894736842,1.4210526315789473,1.631578947368421,8,5
674109,2021-04-03T19:15:00+00:00,2021,1st Phase - 8,474,Sarmiento Junin,455,Atletico Tucuman,1,2,A,3,24,25,24,22,-10,-24,LLLDL,DLLLL,1.2105263157894737,1.1578947368421053,0.8421052631578947,2.1052631578947367,8,1
674111,2021-04-03T21:30:00+00:00,2021,1st Phase - 8,451,Boca Juniors,442,Defensa Y Justicia,2,1,H,3,4,2,41,47,16,19,WDDLW,WWDWW,1.5789473684210527,0.8421052631578947,1.2105263157894737,1.4210526315789473,7,6
674105,2021-04-04T00:00:00+00:00,2021,1st Phase - 8,459,Arsenal Sarandi,435,River Plate,0,0,D,0,26,1,21,54,-22,34,DDLLW,DLDWW,0.6842105263157895,1.0,1.894736842105263,0.7894736842105263,8,7
674108,2021-04-04T17:00:00+00:00,2021,1st Phase - 8,457,Newells Old Boys,445,Huracan,2,2,D,4,19,8,28,38,-8,3,LDDWL,WWLWL,1.105263157894737,1.0526315789473684,1.263157894736842,1.3157894736842106,8,4
674104,2021-04-04T19:15:00+00:00,2021,1st Phase - 8,448,Colon Santa Fe,458,Argentinos JRS,0,0,D,0,7,14,39,32,-5,1,LWDLW,WLWLD,1.4,0.75,0.8421052631578947,1.1578947368421053,12,6
674110,2021-04-04T21:30:00+00:00,2021,1st Phase - 8,438,Velez Sarsfield,441,Union Santa Fe,4,1,H,5,5,12,39,34,13,0,LDLWD,WLWWL,1.7894736842105263,0.8421052631578947,0.7894736842105263,1.4736842105263157,12,5
674106,2021-04-05T00:00:00+00:00,2021,1st Phase - 8,436,Racing Club,439,Godoy Cruz,2,4,A,6,15,17,32,31,1,2,WLWLL,LDWLD,1.2105263157894737,0.8947368421052632,1.4210526315789473,1.368421052631579,9,3
674102,2021-04-06T00:15:00+00:00,2021,1st Phase - 8,449,Banfield,450,Estudiantes L.P.,2,2,D,4,20,6,27,39,-5,12,DDWDL,LDWWW,1.0526315789473684,1.2105263157894737,1.7894736842105263,1.3157894736842106,7,5
674117,2021-04-10T00:00:00+00:00,2021,1st Phase - 9,1064,Platense,460,San Lorenzo,2,4,A,6,18,21,31,27,0,-10,WDWDL,WDWLL,1.3157894736842106,1.4736842105263157,0.8421052631578947,1.4736842105263157,2,4
674118,2021-04-10T19:15:00+00:00,2021,1st Phase - 9,450,Estudiantes L.P.,463,Aldosivi,1,0,H,1,6,13,39,33,12,-10,LDWWW,WWLWW,1.3157894736842106,0.8421052631578947,1.0526315789473684,1.5263157894736843,8,5
674119,2021-04-10T21:30:00+00:00,2021,1st Phase - 9,442,Defensa Y Justicia,456,Talleres Cordoba,2,2,D,4,2,3,47,46,19,10,WWDWW,LWWLD,1.8421052631578947,0.9473684210526315,1.4210526315789473,1.631578947368421,6,3
674125,2021-04-11T00:00:00+00:00,2021,1st Phase - 9,436,Racing Club,453,Independiente,1,0,H,1,15,9,32,38,1,3,WLWLL,WDLWL,1.2105263157894737,0.8947368421052632,1.0,1.2105263157894737,9,4
674114,2021-04-11T14:00:00+00:00,2021,1st Phase - 9,439,Godoy Cruz,459,Arsenal Sarandi,2,3,A,5,17,26,31,21,2,-22,LDWLD,DDLLW,1.368421052631579,1.631578947368421,0.5263157894736842,2.0,3,4
674124,2021-04-11T17:00:00+00:00,2021,1st Phase - 9,444,Patronato,434,Gimnasia L.P.,4,1,H,5,23,11,25,36,-12,-1,DDLLW,DDLWW,1.1578947368421053,0.8947368421052632,0.7368421052631579,1.263157894736842,9,7
674116,2021-04-11T17:00:00+00:00,2021,1st Phase - 9,458,Argentinos JRS,1065,Central Cordoba de Santiago,0,0,D,0,14,22,32,26,1,-6,WLWLD,LWWLW,1.263157894736842,0.7368421052631579,1.0526315789473684,1.3157894736842106,9,4
676627,2021-04-11T19:15:00+00:00,2021,1st Phase - 9,437,Rosario Central,449,Banfield,3,1,H,4,16,20,32,27,-2,-5,LDDWW,DDWDL,1.7894736842105263,1.3157894736842106,0.7368421052631579,0.7368421052631579,4,9
674120,2021-04-11T21:30:00+00:00,2021,1st Phase - 9,441,Union Santa Fe,451,Boca Juniors,1,0,H,1,12,4,34,41,0,16,WLWWL,WDDLW,1.5263157894736843,0.9473684210526315,1.4210526315789473,0.7894736842105263,8,6
674115,2021-04-12T00:00:00+00:00,2021,1st Phase - 9,435,River Plate,448,Colon Santa Fe,3,2,H,5,1,7,54,39,34,-5,DLDWW,LWDLW,2.210526315789474,0.7894736842105263,1.3,1.3,9,6
674121,2021-04-13T00:15:00+00:00,2021,1st Phase - 9,455,Atletico Tucuman,438,Velez Sarsfield,2,0,H,2,25,5,22,39,-24,13,DLLLL,LDLWD,1.5789473684210527,1.368421052631579,1.2105263157894737,0.9473684210526315,7,6
674122,2021-04-13T22:00:00+00:00,2021,1st Phase - 9,445,Huracan,474,Sarmiento Junin,3,0,H,3,8,24,38,24,3,-10,WWLWL,LLLDL,0.9473684210526315,0.8947368421052632,0.5263157894736842,1.5789473684210527,7,2
674123,2021-04-13T22:00:00+00:00,2021,1st Phase - 9,446,Lanus,457,Newells Old Boys,1,3,A,4,10,19,37,28,1,-8,LDLDL,LDDWL,1.8421052631578947,1.5789473684210527,0.8947368421052632,1.736842105263158,2,2
674135,2021-04-16T18:00:00+00:00,2021,1st Phase - 10,456,Talleres Cordoba,441,Union Santa Fe,3,0,H,3,3,12,46,34,10,0,LWWLD,WLWWL,1.5789473684210527,0.6842105263157895,0.7894736842105263,1.4736842105263157,9,5
676628,2021-04-16T20:15:00+00:00,2021,1st Phase - 10,463,Aldosivi,437,Rosario Central,0,1,A,1,13,16,33,32,-10,-2,WWLWW,LDDWW,1.263157894736842,1.631578947368421,1.105263157894737,1.7894736842105263,5,2
674133,2021-04-16T21:00:00+00:00,2021,1st Phase - 10,438,Velez Sarsfield,445,Huracan,2,0,H,2,5,8,39,38,13,3,LDLWD,WWLWL,1.7894736842105263,0.8421052631578947,1.263157894736842,1.3157894736842106,12,4
674128,2021-04-17T00:30:00+00:00,2021,1st Phase - 10,1065,Central Cordoba de Santiago,435,River Plate,0,5,A,5,22,1,26,54,-6,34,LWWLW,DLDWW,1.263157894736842,1.4736842105263157,1.894736842105263,0.7894736842105263,6,7
674132,2021-04-17T16:30:00+00:00,2021,1st Phase - 10,474,Sarmiento Junin,446,Lanus,1,0,H,1,24,10,24,37,-10,1,LLLDL,LDLDL,1.2105263157894737,1.1578947368421053,1.4210526315789473,1.631578947368421,8,5
674127,2021-04-17T18:45:00+00:00,2021,1st Phase - 10,460,San Lorenzo,458,Argentinos JRS,1,1,D,2,21,14,27,32,-10,1,WDWLL,WLWLD,1.2105263157894737,1.105263157894737,0.8421052631578947,1.1578947368421053,6,6
674134,2021-04-17T21:00:00+00:00,2021,1st Phase - 10,451,Boca Juniors,455,Atletico Tucuman,3,1,H,4,4,25,41,22,16,-24,WDDLW,DLLLL,1.5789473684210527,0.8421052631578947,0.8421052631578947,2.1052631578947367,7,1
674131,2021-04-17T23:15:00+00:00,2021,1st Phase - 10,457,Newells Old Boys,444,Patronato,2,0,H,2,19,23,28,25,-8,-12,LDDWL,DDLLW,1.105263157894737,1.0526315789473684,0.6842105263157895,1.8421052631578947,8,3
674130,2021-04-18T16:30:00+00:00,2021,1st Phase - 10,459,Arsenal Sarandi,436,Racing Club,2,1,H,3,26,15,21,32,-22,1,DDLLW,WLWLL,0.6842105263157895,1.0,0.75,1.05,8,8
674137,2021-04-18T18:45:00+00:00,2021,1st Phase - 10,450,Estudiantes L.P.,434,Gimnasia L.P.,0,0,D,0,6,11,39,36,12,-1,LDWWW,DDLWW,1.3157894736842106,0.8421052631578947,0.7368421052631579,1.263157894736842,8,7
674136,2021-04-18T21:00:00+00:00,2021,1st Phase - 10,453,Independiente,442,Defensa Y Justicia,1,0,H,1,9,2,38,47,3,19,WDLWL,WWDWW,1.2,0.65,1.2105263157894737,1.4210526315789473,11,6
674129,2021-04-19T00:00:00+00:00,2021,1st Phase - 10,448,Colon Santa Fe,439,Godoy Cruz,2,2,D,4,7,17,39,31,-5,2,LWDLW,LDWLD,1.4,0.75,1.4210526315789473,1.368421052631579,12,3
